timestamp,open,high,low,close,volume
2020-01-01 13:11:00,99.3444,99.3898,99.2818,99.3651,2903
2020-01-01 13:12:00,99.3651,99.3948,99.333,99.3921,9823
2020-01-01 13:13:00,99.3921,99.414,99.2412,99.2652,3916
2020-01-01 13:14:00,99.2652,99.3075,99.1234,99.1578,5233
2020-01-01 13:15:00,99.1578,99.2761,99.1198,99.2623,4179
2020-01-01 13:16:00,99.2623,99.3568,99.1599,99.2584,8175
2020-01-01 13:17:00,99.2584,99.35,99.2352,99.326,8873
2020-01-01 13:18:00,99.326,99.331,99.293,99.3288,6362
2020-01-01 13:19:00,99.3288,99.3925,99.2846,99.3318,7918
2020-01-01 13:20:00,99.3318,99.4532,99.2693,99.425,3657
2020-01-01 13:21:00,99.425,99.4504,99.36,99.3737,7450
2020-01-01 13:22:00,99.3737,99.3976,99.2953,99.3832,2482
2020-01-01 13:23:00,99.3832,99.3854,99.3122,99.3373,5781
2020-01-01 13:24:00,99.3373,99.3835,99.24,99.2941,330
2020-01-01 13:25:00,99.2941,99.3269,99.2311,99.2634,6554
2020-01-01 13:26:00,99.2634,99.314,99.2548,99.2855,1983
2020-01-01 13:27:00,99.2855,99.286,99.1328,99.2379,6131
2020-01-01 13:28:00,99.2379,99.3943,99.2051,99.3625,8976
2020-01-01 13:29:00,99.3625,99.3878,99.168,99.2737,4276
2020-01-01 13:30:00,99.2737,99.3091,99.126,99.2551,9590
2020-01-01 13:31:00,99.2551,99.2663,99.1502,99.2115,4583
2020-01-01 13:32:00,99.2115,99.36,99.0702,99.355,5022
2020-01-01 13:33:00,99.355,99.3852,99.3513,99.3745,1468
2020-01-01 13:34:00,99.3745,99.4999,99.3253,99.4771,2366
2020-01-01 13:35:00,99.4771,99.4939,99.3241,99.3293,751
2020-01-01 13:36:00,99.3293,99.3606,99.2602,99.3558,2210
2020-01-01 13:37:00,99.3558,99.4543,99.3146,99.4442,3198
2020-01-01 13:38:00,99.4442,99.4526,99.3596,99.4524,2855
2020-01-01 13:39:00,99.4524,99.6433,99.3947,99.5584,7648
2020-01-01 13:40:00,99.5584,99.6077,99.4868,99.5069,4148
2020-01-01 13:41:00,99.5069,99.6503,99.5035,99.6471,1277
2020-01-01 13:42:00,99.6471,99.9548,99.6038,99.8762,7849
2020-01-01 13:43:00,99.8762,99.8948,99.8284,99.8399,9334
2020-01-01 13:44:00,99.8399,99.8956,99.7924,99.7955,2656
2020-01-01 13:45:00,99.7955,99.9544,99.7912,99.9405,6894
2020-01-01 13:46:00,99.9405,100.117,99.8734,100.0984,9915
2020-01-01 13:47:00,100.0984,100.1124,100.0295,100.046,7696
2020-01-01 13:48:00,100.046,100.0737,99.9574,100.004,2184
2020-01-01 13:49:00,100.004,100.0338,99.9323,99.9758,2571
2020-01-01 13:50:00,99.9758,100.0476,99.8087,99.8414,4878
2020-01-01 13:51:00,99.8414,99.8556,99.6797,99.7497,2485
2020-01-01 13:52:00,99.7497,99.7777,99.6395,99.6495,8257
2020-01-01 13:53:00,99.6495,99.662,99.5069,99.573,9586
2020-01-01 13:54:00,99.573,99.6549,99.555,99.5696,1018
2020-01-01 13:55:00,99.5696,99.6046,99.5658,99.5929,4847
2020-01-01 13:56:00,99.5929,99.7817,99.5911,99.7473,9895
2020-01-01 13:57:00,99.7473,99.7815,99.5964,99.6477,5836
2020-01-01 13:58:00,99.6477,99.7732,99.605,99.7458,5681
2020-01-01 13:59:00,99.7458,99.7754,99.7147,99.7245,1181
2020-01-01 14:00:00,99.7245,99.7883,99.706,99.7195,8667
2020-01-01 14:01:00,99.7195,99.8429,99.6722,99.7868,7966
2020-01-01 14:02:00,99.7868,99.8282,99.6702,99.6748,7723
2020-01-01 14:03:00,99.6748,99.7424,99.6074,99.7129,6650
2020-01-01 14:04:00,99.7129,99.7485,99.6329,99.7295,9700
2020-01-01 14:05:00,99.7295,99.7889,99.6898,99.7786,2203
2020-01-01 14:06:00,99.7786,99.8708,99.7175,99.8075,5735
2020-01-01 14:07:00,99.8075,100.1173,99.758,100.0525,6016
2020-01-01 14:08:00,100.0525,100.0666,99.9313,99.9887,8308
2020-01-01 14:09:00,99.9887,100.0202,99.9097,99.9356,532
2020-01-01 14:10:00,99.9356,99.9788,99.8064,99.8733,4150
2020-01-01 14:11:00,99.8733,99.9079,99.8034,99.8179,336
2020-01-01 14:12:00,99.8179,99.8281,99.7158,99.7542,406
2020-01-01 14:13:00,99.7542,99.8921,99.6837,99.8728,5981
2020-01-01 14:14:00,99.8728,100.0554,99.8602,100.0147,123
2020-01-01 14:15:00,100.0147,100.0532,99.9252,99.9576,5519
2020-01-01 14:16:00,99.9576,99.9736,99.8584,99.8744,9305
2020-01-01 14:17:00,99.8744,99.9872,99.8208,99.9215,780
2020-01-01 14:18:00,99.9215,99.9712,99.8577,99.8663,1615
2020-01-01 14:19:00,99.8663,99.9562,99.8659,99.9295,1051
2020-01-01 14:20:00,99.9295,99.9573,99.9281,99.9498,5507
2020-01-01 14:21:00,99.9498,100.0166,99.7939,99.7983,514
2020-01-01 14:22:00,99.7983,99.9534,99.7567,99.9528,4948
2020-01-01 14:23:00,99.9528,100.1487,99.9164,100.1323,9715
2020-01-01 14:24:00,100.1323,100.1348,100.0335,100.0709,4611
2020-01-01 14:25:00,100.0709,100.1445,99.9511,100.0321,5071
2020-01-01 14:26:00,100.0321,100.0696,100.015,100.0607,5085
2020-01-01 14:27:00,100.0607,100.1339,100.0159,100.0942,8069
2020-01-01 14:28:00,100.0942,100.1957,100.0543,100.1601,7750
2020-01-01 14:29:00,100.1601,100.3913,100.1469,100.3614,5470
2020-01-01 14:30:00,100.3614,100.4266,100.303,100.3437,6621
2020-01-01 14:31:00,100.3437,100.3578,100.2263,100.2636,5557
2020-01-01 14:32:00,100.2636,100.2981,100.0933,100.1253,549
2020-01-01 14:33:00,100.1253,100.1558,100.0412,100.0521,7428
2020-01-01 14:34:00,100.0521,100.1231,99.9615,100.0488,8383
2020-01-01 14:35:00,100.0488,100.326,100.0475,100.2283,6728
2020-01-01 14:36:00,100.2283,100.2618,100.1636,100.1764,7686
2020-01-01 14:37:00,100.1764,100.2481,100.1564,100.1989,3051
2020-01-01 14:38:00,100.1989,100.2659,100.119,100.1972,3225
2020-01-01 14:39:00,100.1972,100.3607,100.1641,100.3163,6844
2020-01-01 14:40:00,100.3163,100.6126,100.311,100.5698,1637
2020-01-01 14:41:00,100.5698,100.6064,100.4908,100.5164,3268
2020-01-01 14:42:00,100.5164,100.5406,100.3747,100.4672,5787
2020-01-01 14:43:00,100.4672,100.5843,100.4476,100.5721,1995
2020-01-01 14:44:00,100.5721,100.6842,100.4545,100.6407,7903
2020-01-01 14:45:00,100.6407,100.881,100.6165,100.8265,8476
2020-01-01 14:46:00,100.8265,100.9277,100.8181,100.8854,1556
2020-01-01 14:47:00,100.8854,100.928,100.8122,100.8492,1594
2020-01-01 14:48:00,100.8492,100.9751,100.8291,100.9087,5160
2020-01-01 14:49:00,100.9087,101.0533,100.8691,101.0206,9440
2020-01-01 14:50:00,101.0206,101.1077,100.9728,101.1035,9579
2020-01-01 14:51:00,101.1035,101.1787,101.0883,101.1548,1850
2020-01-01 14:52:00,101.1548,101.2642,101.0801,101.2627,9536
2020-01-01 14:53:00,101.2627,101.4077,101.2261,101.3811,6587
2020-01-01 14:54:00,101.3811,101.5383,101.3777,101.5212,273
2020-01-01 14:55:00,101.5212,101.6007,101.388,101.5871,4412
2020-01-01 14:56:00,101.5871,101.6638,101.4948,101.5701,3377
2020-01-01 14:57:00,101.5701,101.6199,101.5621,101.585,2121
2020-01-01 14:58:00,101.585,101.742,101.5226,101.7075,5798
2020-01-01 14:59:00,101.7075,101.7266,101.5553,101.6245,1496
2020-01-01 15:00:00,101.6245,101.709,101.6207,101.6619,273
2020-01-01 15:01:00,101.6619,101.689,101.6028,101.6219,6321
2020-01-01 15:02:00,101.6219,101.7018,101.5735,101.6249,7651
2020-01-01 15:03:00,101.6249,101.7827,101.563,101.7548,2346
2020-01-01 15:04:00,101.7548,101.7784,101.7329,101.7742,6845
2020-01-01 15:05:00,101.7742,101.8657,101.741,101.779,3178
2020-01-01 15:06:00,101.779,101.8214,101.6292,101.6405,3151
2020-01-01 15:07:00,101.6405,101.7335,101.637,101.7164,4829
2020-01-01 15:08:00,101.7164,101.8097,101.7036,101.7821,1799
2020-01-01 15:09:00,101.7821,102.0378,101.7577,102.0022,6768
2020-01-01 15:10:00,102.0022,102.006,101.9686,101.9708,9254
2020-01-01 15:11:00,101.9708,102.0107,101.9641,101.9932,3191
2020-01-01 15:12:00,101.9932,102.0919,101.975,102.0186,3884
2020-01-01 15:13:00,102.0186,102.2077,102.0147,102.1796,1944
2020-01-01 15:14:00,102.1796,102.2204,102.1585,102.1698,6497
2020-01-01 15:15:00,102.1698,102.1992,102.1193,102.1983,3351
2020-01-01 15:16:00,102.1983,102.2623,102.1805,102.2605,7620
2020-01-01 15:17:00,102.2605,102.3065,102.2065,102.2795,992
2020-01-01 15:18:00,102.2795,102.3319,102.2318,102.2339,8506
2020-01-01 15:19:00,102.2339,102.2683,102.2036,102.2537,3529
2020-01-01 15:20:00,102.2537,102.4467,102.2143,102.3635,6845
2020-01-01 15:21:00,102.3635,102.4332,102.224,102.2584,3744
2020-01-01 15:22:00,102.2584,102.3586,102.2112,102.272,5439
2020-01-01 15:23:00,102.272,102.2853,102.2003,102.2004,705
2020-01-01 15:24:00,102.2004,102.3244,102.1678,102.3225,8843
2020-01-01 15:25:00,102.3225,102.3781,102.1577,102.1667,4514
2020-01-01 15:26:00,102.1667,102.2061,102.0724,102.1096,2613
2020-01-01 15:27:00,102.1096,102.1738,102.0538,102.1481,7143
2020-01-01 15:28:00,102.1481,102.3615,102.1045,102.308,1277
2020-01-01 15:29:00,102.308,102.3187,102.2551,102.3013,5281
2020-01-01 15:30:00,102.3013,102.3221,102.2339,102.2445,1583
2020-01-01 15:31:00,102.2445,102.5316,102.2053,102.4368,3411
2020-01-01 15:32:00,102.4368,102.4966,102.1369,102.2885,4385
2020-01-01 15:33:00,102.2885,102.2938,101.9958,102.0636,7413
2020-01-01 15:34:00,102.0636,102.1212,102.0556,102.1085,9837
2020-01-01 15:35:00,102.1085,102.1631,102.05,102.0572,9788
2020-01-01 15:36:00,102.0572,102.0923,101.9367,101.953,8364
2020-01-01 15:37:00,101.953,102.0456,101.8819,102.0252,5458
2020-01-01 15:38:00,102.0252,102.1773,101.9711,102.0501,6659
2020-01-01 15:39:00,102.0501,102.0838,101.9174,101.9925,1190
2020-01-01 15:40:00,101.9925,102.0495,101.8418,101.862,9908
2020-01-01 15:41:00,101.862,102.0042,101.8302,101.9508,4902
2020-01-01 15:42:00,101.9508,102.0522,101.934,102.0171,9279
2020-01-01 15:43:00,102.0171,102.0348,101.9403,102.007,1691
2020-01-01 15:44:00,102.007,102.2423,101.9595,102.1954,6001
2020-01-01 15:45:00,102.1954,102.2572,102.0701,102.086,8179
2020-01-01 15:46:00,102.086,102.1189,101.8609,101.9303,8879
2020-01-01 15:47:00,101.9303,101.9707,101.8499,101.8598,9134
2020-01-01 15:48:00,101.8598,101.8982,101.8338,101.8551,3749
2020-01-01 15:49:00,101.8551,101.9936,101.7844,101.8799,1665
2020-01-01 15:50:00,101.8799,101.9152,101.7579,101.8553,3709
2020-01-01 15:51:00,101.8553,101.9435,101.8548,101.8912,3029
2020-01-01 15:52:00,101.8912,101.9342,101.7254,101.7637,821
2020-01-01 15:53:00,101.7637,101.9267,101.7224,101.9106,1904
2020-01-01 15:54:00,101.9106,101.9447,101.8893,101.9022,754
2020-01-01 15:55:00,101.9022,102.0238,101.8717,102.0161,8436
2020-01-01 15:56:00,102.0161,102.1609,102.0028,102.051,7784
2020-01-01 15:57:00,102.051,102.1091,101.9712,102.0976,9988
2020-01-01 15:58:00,102.0976,102.1737,102.0619,102.1558,6553
2020-01-01 15:59:00,102.1558,102.2084,102.1313,102.2015,4339
2020-01-01 16:00:00,102.2015,102.4193,102.1766,102.2672,992
2020-01-01 16:01:00,102.2672,102.468,102.2528,102.4032,4390
2020-01-01 16:02:00,102.4032,102.4616,102.3821,102.4233,1760
2020-01-01 16:03:00,102.4233,102.5109,102.3855,102.4959,5013
2020-01-01 16:04:00,102.4959,102.5107,102.4396,102.4867,7436
2020-01-01 16:05:00,102.4867,102.643,102.4581,102.6343,7450
2020-01-01 16:06:00,102.6343,102.6669,102.5593,102.5649,4020
2020-01-01 16:07:00,102.5649,102.8023,102.5577,102.7496,9428
2020-01-01 16:08:00,102.7496,102.7809,102.6993,102.7455,1399
2020-01-01 16:09:00,102.7455,102.7699,102.5508,102.5985,2623
2020-01-01 16:10:00,102.5985,102.631,102.4605,102.6116,1760
2020-01-01 16:11:00,102.6116,102.6209,102.5278,102.5417,9606
2020-01-01 16:12:00,102.5417,102.7219,102.5302,102.6279,8725
2020-01-01 16:13:00,102.6279,102.6532,102.5266,102.5609,7730
2020-01-01 16:14:00,102.5609,102.6106,102.5118,102.5152,4612
2020-01-01 16:15:00,102.5152,102.5279,102.2847,102.3215,1958
2020-01-01 16:16:00,102.3215,102.36,102.22,102.2752,9002
2020-01-01 16:17:00,102.2752,102.3053,102.014,102.0273,8429
2020-01-01 16:18:00,102.0273,102.0829,101.8198,101.8657,1853
2020-01-01 16:19:00,101.8657,101.9626,101.7906,101.9432,7435
2020-01-01 16:20:00,101.9432,102.1428,101.815,102.0233,6377
2020-01-01 16:21:00,102.0233,102.082,101.9625,102.0667,1284
2020-01-01 16:22:00,102.0667,102.0874,101.9679,101.968,7027
2020-01-01 16:23:00,101.968,101.9954,101.9209,101.9631,833
2020-01-01 16:24:00,101.9631,102.0112,101.9538,101.9627,1951
2020-01-01 16:25:00,101.9627,101.9727,101.8404,101.8446,6620
2020-01-01 16:26:00,101.8446,102.0827,101.8222,101.9977,9645
2020-01-01 16:27:00,101.9977,102.0963,101.9212,102.0872,8686
2020-01-01 16:28:00,102.0872,102.1191,102.0404,102.0647,5391
2020-01-01 16:29:00,102.0647,102.1085,102.036,102.0674,2617
2020-01-01 16:30:00,102.0674,102.0937,102.0015,102.0887,7689
2020-01-01 16:31:00,102.0887,102.1284,101.8592,101.8802,3427
2020-01-01 16:32:00,101.8802,101.9105,101.8359,101.8551,6224
2020-01-01 16:33:00,101.8551,101.8766,101.7504,101.7856,2166
2020-01-01 16:34:00,101.7856,101.8524,101.6454,101.6836,346
2020-01-01 16:35:00,101.6836,101.6959,101.6327,101.6551,5424
2020-01-01 16:36:00,101.6551,101.8544,101.5808,101.8378,7687
2020-01-01 16:37:00,101.8378,101.9632,101.7786,101.9031,3238
2020-01-01 16:38:00,101.9031,101.9434,101.8343,101.8449,441
2020-01-01 16:39:00,101.8449,101.9177,101.731,101.9032,2534
2020-01-01 16:40:00,101.9032,102.1059,101.7752,102.0458,441
2020-01-01 16:41:00,102.0458,102.1622,102.0448,102.1401,207
2020-01-01 16:42:00,102.1401,102.203,102.1242,102.1462,6920
2020-01-01 16:43:00,102.1462,102.1848,102.0535,102.0801,4828
2020-01-01 16:44:00,102.0801,102.2068,102.0609,102.1514,5193
2020-01-01 16:45:00,102.1514,102.2024,102.1317,102.1916,5621
2020-01-01 16:46:00,102.1916,102.307,102.143,102.2831,5326
2020-01-01 16:47:00,102.2831,102.3858,102.2357,102.3481,7902
2020-01-01 16:48:00,102.3481,102.4583,102.3321,102.4555,2484
2020-01-01 16:49:00,102.4555,102.4595,102.2967,102.4006,6020
2020-01-01 16:50:00,102.4006,102.5461,102.3891,102.5355,8900
2020-01-01 16:51:00,102.5355,102.5624,102.5267,102.5558,6023
2020-01-01 16:52:00,102.5558,102.7755,102.5075,102.7686,5568
2020-01-01 16:53:00,102.7686,102.8085,102.6718,102.6978,7796
2020-01-01 16:54:00,102.6978,102.9245,102.6449,102.8761,2839
2020-01-01 16:55:00,102.8761,102.9004,102.8311,102.8964,4923
2020-01-01 16:56:00,102.8964,102.9054,102.8161,102.8294,5160
2020-01-01 16:57:00,102.8294,102.8678,102.7611,102.7797,7140
2020-01-01 16:58:00,102.7797,102.8481,102.6609,102.7467,8502
2020-01-01 16:59:00,102.7467,102.8575,102.6917,102.7903,8577
2020-01-01 17:00:00,102.7903,102.8726,102.75,102.8441,5938
2020-01-01 17:01:00,102.8441,102.9276,102.6542,102.7851,8785
2020-01-01 17:02:00,102.7851,102.8243,102.7673,102.7826,1117
2020-01-01 17:03:00,102.7826,103.0503,102.7415,103.0027,3590
2020-01-01 17:04:00,103.0027,103.1871,102.9466,103.1807,2984
2020-01-01 17:05:00,103.1807,103.3082,103.1802,103.2257,2914
2020-01-01 17:06:00,103.2257,103.2408,103.2121,103.2296,8814
2020-01-01 17:07:00,103.2296,103.3152,103.2242,103.242,5014
2020-01-01 17:08:00,103.242,103.3242,103.2139,103.3054,9948
2020-01-01 17:09:00,103.3054,103.318,103.1331,103.1997,8015
2020-01-01 17:10:00,103.1997,103.2308,103.1655,103.1731,3164
2020-01-01 17:11:00,103.1731,103.2027,102.9557,103.001,689
2020-01-01 17:12:00,103.001,103.128,102.9537,103.0421,8926
2020-01-01 17:13:00,103.0421,103.1599,102.977,103.1088,8499
2020-01-01 17:14:00,103.1088,103.1541,102.9928,103.059,2333
2020-01-01 17:15:00,103.059,103.272,103.0079,103.2212,9268
2020-01-01 17:16:00,103.2212,103.2271,103.023,103.0947,1413
2020-01-01 17:17:00,103.0947,103.117,102.9355,102.9437,8269
2020-01-01 17:18:00,102.9437,102.9752,102.9182,102.9668,1070
2020-01-01 17:19:00,102.9668,103.1129,102.9625,103.0746,4806
2020-01-01 17:20:00,103.0746,103.2743,103.0703,103.2482,6689
2020-01-01 17:21:00,103.2482,103.3067,103.1671,103.2008,9771
2020-01-01 17:22:00,103.2008,103.3237,103.1722,103.3121,9462
2020-01-01 17:23:00,103.3121,103.3677,103.2892,103.3082,3285
2020-01-01 17:24:00,103.3082,103.3084,103.2299,103.2903,7364
2020-01-01 17:25:00,103.2903,103.426,103.2553,103.3816,9691
2020-01-01 17:26:00,103.3816,103.5243,103.3789,103.449,7226
2020-01-01 17:27:00,103.449,103.4794,103.27,103.286,2475
2020-01-01 17:28:00,103.286,103.4481,103.2286,103.4385,4544
2020-01-01 17:29:00,103.4385,103.6937,103.3784,103.5812,6550
2020-01-01 17:30:00,103.5812,103.656,103.4162,103.5164,298
2020-01-01 17:31:00,103.5164,103.644,103.484,103.5574,3348
2020-01-01 17:32:00,103.5574,103.6286,103.5258,103.6085,1247
2020-01-01 17:33:00,103.6085,103.6356,103.6001,103.6356,5376
2020-01-01 17:34:00,103.6356,103.6784,103.4348,103.5785,6850
2020-01-01 17:35:00,103.5785,103.6171,103.4162,103.509,4806
2020-01-01 17:36:00,103.509,103.5524,103.4709,103.5063,4135
2020-01-01 17:37:00,103.5063,103.6627,103.4666,103.6277,9609
2020-01-01 17:38:00,103.6277,103.7137,103.6262,103.684,4068
2020-01-01 17:39:00,103.684,103.7263,103.5861,103.6456,5154
2020-01-01 17:40:00,103.6456,103.7868,103.551,103.7256,1526
2020-01-01 17:41:00,103.7256,103.7579,103.3832,103.4301,1941
2020-01-01 17:42:00,103.4301,103.6416,103.4031,103.5489,7387
2020-01-01 17:43:00,103.5489,103.6011,103.3311,103.3688,4963
2020-01-01 17:44:00,103.3688,103.4345,103.3272,103.3313,6274
2020-01-01 17:45:00,103.3313,103.3482,103.1449,103.2156,2244
2020-01-01 17:46:00,103.2156,103.231,102.9898,103.082,9785
2020-01-01 17:47:00,103.082,103.225,103.0614,103.2017,804
2020-01-01 17:48:00,103.2017,103.2777,103.1339,103.1534,1169
2020-01-01 17:49:00,103.1534,103.2102,103.1492,103.1891,7828
2020-01-01 17:50:00,103.1891,103.2251,103.1337,103.1843,6580
2020-01-01 17:51:00,103.1843,103.3171,103.0593,103.2335,6917
2020-01-01 17:52:00,103.2335,103.299,103.1632,103.2414,6528
2020-01-01 17:53:00,103.2414,103.2452,103.0992,103.109,6377
2020-01-01 17:54:00,103.109,103.2455,103.0274,103.2117,9060
2020-01-01 17:55:00,103.2117,103.2218,103.0982,103.1608,8551
2020-01-01 17:56:00,103.1608,103.1893,102.996,103.0002,6746
2020-01-01 17:57:00,103.0002,103.0547,102.9393,102.9561,6835
2020-01-01 17:58:00,102.9561,103.1713,102.8782,103.1106,3043
2020-01-01 17:59:00,103.1106,103.2789,103.0618,103.1983,9879
2020-01-01 18:00:00,103.1983,103.2441,103.0759,103.1623,8375
2020-01-01 18:01:00,103.1623,103.2515,103.1146,103.1262,4605
2020-01-01 18:02:00,103.1262,103.1541,103.0145,103.0931,5375
2020-01-01 18:03:00,103.0931,103.3294,103.0928,103.3072,3661
2020-01-01 18:04:00,103.3072,103.415,103.2897,103.3466,6571
2020-01-01 18:05:00,103.3466,103.3928,103.3449,103.3911,9931
2020-01-01 18:06:00,103.3911,103.509,103.3636,103.4976,2493
2020-01-01 18:07:00,103.4976,103.5245,103.4836,103.5223,6340
2020-01-01 18:08:00,103.5223,103.6748,103.4241,103.4955,2784
2020-01-01 18:09:00,103.4955,103.5785,103.3554,103.4752,2330
2020-01-01 18:10:00,103.4752,103.5006,103.4037,103.4678,9105
2020-01-01 18:11:00,103.4678,103.4848,103.4264,103.4639,3847
2020-01-01 18:12:00,103.4639,103.5424,103.4081,103.5392,995
2020-01-01 18:13:00,103.5392,103.553,103.461,103.5446,8952
2020-01-01 18:14:00,103.5446,103.6514,103.4795,103.6204,5140
2020-01-01 18:15:00,103.6204,103.6524,103.5814,103.6121,1210
2020-01-01 18:16:00,103.6121,103.6879,103.579,103.6202,3845
2020-01-01 18:17:00,103.6202,103.6299,103.3441,103.4132,6923
2020-01-01 18:18:00,103.4132,103.537,103.331,103.5079,9450
2020-01-01 18:19:00,103.5079,103.5541,103.3971,103.5438,2237
2020-01-01 18:20:00,103.5438,103.6663,103.5083,103.6471,1940
2020-01-01 18:21:00,103.6471,103.6985,103.3334,103.3469,2010
2020-01-01 18:22:00,103.3469,103.6128,103.3248,103.5628,842
2020-01-01 18:23:00,103.5628,103.575,103.4928,103.5483,3260
2020-01-01 18:24:00,103.5483,103.6982,103.4486,103.6631,1416
2020-01-01 18:25:00,103.6631,103.7602,103.5144,103.5553,4641
2020-01-01 18:26:00,103.5553,103.6458,103.4923,103.6187,7666
2020-01-01 18:27:00,103.6187,103.6469,103.4462,103.5096,7781
2020-01-01 18:28:00,103.5096,103.5195,103.4356,103.445,7107
2020-01-01 18:29:00,103.445,103.7124,103.418,103.643,3905
2020-01-01 18:30:00,103.643,103.6871,103.6092,103.6232,9332
2020-01-01 18:31:00,103.6232,103.6958,103.5631,103.6458,8208
2020-01-01 18:32:00,103.6458,103.7376,103.59,103.7359,1831
2020-01-01 18:33:00,103.7359,103.8072,103.7296,103.7874,9947
2020-01-01 18:34:00,103.7874,103.809,103.7378,103.803,7509
2020-01-01 18:35:00,103.803,103.8663,103.7067,103.8409,1667
2020-01-01 18:36:00,103.8409,104.1134,103.8094,104.0904,1910
2020-01-01 18:37:00,104.0904,104.0943,103.9569,104.0844,7974
2020-01-01 18:38:00,104.0844,104.1623,104.0316,104.1054,5223
2020-01-01 18:39:00,104.1054,104.2653,104.0965,104.2147,9786
2020-01-01 18:40:00,104.2147,104.3515,104.1569,104.33,8896
2020-01-01 18:41:00,104.33,104.4566,104.2637,104.4538,8769
2020-01-01 18:42:00,104.4538,104.5549,104.4287,104.5205,7380
2020-01-01 18:43:00,104.5205,104.5369,104.3561,104.401,5952
2020-01-01 18:44:00,104.401,104.627,104.3496,104.5716,4805
2020-01-01 18:45:00,104.5716,104.6186,104.3825,104.4517,241
2020-01-01 18:46:00,104.4517,104.5365,104.4434,104.4833,4755
2020-01-01 18:47:00,104.4833,104.54,104.3606,104.4045,2198
2020-01-01 18:48:00,104.4045,104.4411,104.3747,104.3978,5489
2020-01-01 18:49:00,104.3978,104.4831,104.3649,104.4321,1386
2020-01-01 18:50:00,104.4321,104.548,104.3811,104.4657,9501
2020-01-01 18:51:00,104.4657,104.5304,104.4604,104.5098,907
2020-01-01 18:52:00,104.5098,104.6974,104.4797,104.6784,7488
2020-01-01 18:53:00,104.6784,104.7868,104.6528,104.7259,3905
2020-01-01 18:54:00,104.7259,104.7353,104.6999,104.7003,4604
2020-01-01 18:55:00,104.7003,104.8716,104.6973,104.8013,1073
2020-01-01 18:56:00,104.8013,104.9763,104.797,104.9259,3038
2020-01-01 18:57:00,104.9259,104.9879,104.7291,104.7971,185
2020-01-01 18:58:00,104.7971,104.8879,104.7887,104.8597,7823
2020-01-01 18:59:00,104.8597,104.9428,104.8291,104.9332,9599
2020-01-01 19:00:00,104.9332,104.9944,104.8313,104.902,8751
2020-01-01 19:01:00,104.902,105.1236,104.8826,105.0463,2608
2020-01-01 19:02:00,105.0463,105.1159,104.9984,105.0306,1244
2020-01-01 19:03:00,105.0306,105.1145,105.0186,105.0438,7928
2020-01-01 19:04:00,105.0438,105.106,104.9811,105.0256,4764
2020-01-01 19:05:00,105.0256,105.0744,104.9757,105.0272,4745
2020-01-01 19:06:00,105.0272,105.0636,104.9072,104.9121,5932
2020-01-01 19:07:00,104.9121,104.93,104.6662,104.761,9701
2020-01-01 19:08:00,104.761,104.9951,104.6807,104.928,4366
2020-01-01 19:09:00,104.928,104.9758,104.7679,104.8392,9645
2020-01-01 19:10:00,104.8392,104.843,104.7083,104.7352,4230
2020-01-01 19:11:00,104.7352,104.7567,104.4398,104.5097,9516
2020-01-01 19:12:00,104.5097,104.5736,104.4307,104.4429,1291
2020-01-01 19:13:00,104.4429,104.5723,104.2423,104.3047,9824
2020-01-01 19:14:00,104.3047,104.5303,104.2675,104.476,9539
2020-01-01 19:15:00,104.476,104.6397,104.4399,104.5815,6021
2020-01-01 19:16:00,104.5815,104.6026,104.4765,104.5095,2125
2020-01-01 19:17:00,104.5095,104.7538,104.4821,104.7449,3611
2020-01-01 19:18:00,104.7449,104.8821,104.7221,104.8478,5841
2020-01-01 19:19:00,104.8478,104.9424,104.8029,104.8137,8124
2020-01-01 19:20:00,104.8137,104.8832,104.4528,104.5517,7972
2020-01-01 19:21:00,104.5517,104.8422,104.5423,104.7913,3792
2020-01-01 19:22:00,104.7913,104.893,104.5523,104.6457,6599
2020-01-01 19:23:00,104.6457,104.7691,104.4267,104.4735,8259
2020-01-01 19:24:00,104.4735,104.6989,104.443,104.5803,4728
2020-01-01 19:25:00,104.5803,104.8453,104.5184,104.8354,6616
2020-01-01 19:26:00,104.8354,105.0473,104.8034,104.9806,3583
2020-01-01 19:27:00,104.9806,105.0904,104.9174,105.0398,1115
2020-01-01 19:28:00,105.0398,105.1079,104.9778,105.1022,6257
2020-01-01 19:29:00,105.1022,105.1979,105.0367,105.1919,6458
2020-01-01 19:30:00,105.1919,105.3189,105.1657,105.2718,2683
2020-01-01 19:31:00,105.2718,105.319,105.1963,105.3014,5239
2020-01-01 19:32:00,105.3014,105.3748,105.2745,105.3123,1027
2020-01-01 19:33:00,105.3123,105.3294,105.2806,105.3058,9803
2020-01-01 19:34:00,105.3058,105.3406,105.2015,105.2264,1837
2020-01-01 19:35:00,105.2264,105.2532,105.1852,105.1968,6679
2020-01-01 19:36:00,105.1968,105.2106,104.9538,105.0187,3138
2020-01-01 19:37:00,105.0187,105.0677,104.9912,105.0084,7319
2020-01-01 19:38:00,105.0084,105.0274,104.8391,104.9046,6600
2020-01-01 19:39:00,104.9046,104.914,104.7649,104.7888,1821
2020-01-01 19:40:00,104.7888,104.9846,104.7255,104.8077,2866
2020-01-01 19:41:00,104.8077,104.9772,104.7907,104.9536,2925
2020-01-01 19:42:00,104.9536,105.0901,104.9473,105.0499,6770
2020-01-01 19:43:00,105.0499,105.0704,104.8559,104.885,8510
